idxPermID,@type,tr-common:hasPermId,hasOrganizationPrimaryQuote,hasPrimaryInstrument,mdaas:HeadquartersAddress,mdaas:RegisteredAddress,hasActivityStatus,tr-org:hasHeadquartersPhoneNumber,hasHoldingClassification,hasIPODate,hasLatestOrganizationFoundedDate,hasPrimaryBusinessSector,hasPrimaryEconomicSector,hasPrimaryIndustryGroup,vcard:organization-name,tr-org:hasRegisteredFaxNumber,tr-org:hasRegisteredPhoneNumber,tr-common:hasName,hasAssetClass,hasInstrumentStatus,hasPrimaryQuote,isIssuedBy,tr-org:hasLEI,isIncorporatedIn,isDomiciledIn,hasURL,hasInactiveDate,tr-org:hasHeadquartersFaxNumber
https://permid.org/1-4295941593,tr-org:Organization,4295941593,,,"1166 Avenue of the Americas


NEW YORK
NEW YORK
10036-2708
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,12128261100.0,,,2000-03-10T00:00:00Z,https://permid.org/1-4294952739,https://permid.org/1-4294952740,https://permid.org/1-4294952738,WL Ross & Co LLC,13026555049.0,13026587581.0,,,,,,QL2XXDQ1GWTNYEMLMV26,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,https://www.invesco.com,,12123174892.0
https://permid.org/1-5076113984,tr-org:Organization,5076113984,https://permid.org/1-25727343341,https://permid.org/1-25727343343,"412 West 15th Street, Floor 9


NEW YORK
NEW YORK
10011
","





Cayman Islands
",tr-org:statusActive,16463439298.0,tr-org:publiclyHeld,2020-08-04T04:00:00Z,2020-05-25T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Health Sciences Acquisitions Corporation 2,,,,,,,,,http://sws.geonames.org/3580718/,,,,
https://permid.org/1-5073705843,tr-org:Organization,5073705843,,,,,tr-org:statusActive,,,,,,,,Great Wall Wl Ross Cayman Associates LP,,,,,,,,,http://sws.geonames.org/3580718/,,,,
https://permid.org/1-5024346097,tr-org:Organization,5024346097,,,"United States
",,tr-org:statusActive,,,,,,,,RLJ Corp,,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5035932846,tr-org:Organization,5035932846,,,"United States
",,tr-org:statusActive,,,,,,,,JWC Acquisition Security Corp,,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5043339072,tr-org:Organization,5043339072,,,"11921 Freedom Dr Ste 550
RESTON
VIRGINIA
20190-5635
","DELAWARE
",tr-org:statusActive,12028004333.0,,,,,,,Global Defense & National Security Holdings LLC,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5067514168,tr-org:Organization,5067514168,https://permid.org/1-25727374783,https://permid.org/1-25727374784,"40 W 57th St Fl 29


NEW YORK
NEW YORK
10019-4001
","251 Little Falls Dr


WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,12127162042.0,tr-org:publiclyHeld,2019-02-28T05:00:00Z,2018-11-13T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Diamondpeak Holdings Corp,13026365454.0,13026365400.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5047441424,tr-org:Organization,5047441424,,,"2100 Ross Ave Ste 800
DALLAS
TEXAS
75201-6708
","TEXAS
",tr-org:statusActive,12143299939.0,,,,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Dundon Capital Acquisition Corp,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5040050205,tr-org:Organization,5040050205,https://permid.org/1-21525629019,https://permid.org/1-21525617321,"Suite 247
1450 2Nd Street
SANTA MONICA
CALIFORNIA
90401
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,13102097280.0,,2013-07-25T04:00:00Z,2013-04-11T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Silver Eagle Acquisition Corp,13026555049.0,13026587581.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5057860007,tr-org:Organization,5057860007,https://permid.org/1-25727418385,https://permid.org/1-21623805521,"650 5th Ave Fl 31
NEW YORK
NEW YORK
10019-6108
","251 Little Falls Dr
WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,12126169600.0,,2017-10-25T04:00:00Z,2017-04-26T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Haymaker Acquisition Corp,13026365454.0,13026365400.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5068484233,tr-org:Organization,5068484233,https://permid.org/1-25727372827,https://permid.org/1-25727372828,"1345 Avenue Of The Americas 11Th Fl


NEW YORK
NEW YORK
10105
","Maples Corporate Services Limited, PO Box 309, Ugland House
GRAND CAYMAN
KY1-1104
Cayman Islands
",tr-org:statusInActive,19103226193.0,,2019-04-26T04:00:00Z,2018-08-16T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Act II Global Acquisition Corp,,,,,,,,,http://sws.geonames.org/3580718/,,,2020-06-24T00:00:00Z,
https://permid.org/1-5068934015,tr-org:Organization,5068934015,https://permid.org/1-25727367035,https://permid.org/1-25727367036,"135 E 57th St Fl 18


NEW YORK
NEW YORK
10022-2050
","1013 Centre Rd Ste 403-B
WILMINGTON
DELAWARE
19805-1270
",tr-org:statusActive,16469487100.0,tr-org:publiclyHeld,2019-07-12T04:00:00Z,2019-03-05T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Tuscan Holdings Corp II,18458183588.0,13024977115.0,,,,,,549300PT0K8ZAABWJU18,,,,,
https://permid.org/1-5076366897,tr-org:Organization,5076366897,,,"Colombia
",,tr-org:statusActive,,,,,,,,Andina Acquisition Corp. III,,,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/3686110/,,,
https://permid.org/1-4297579714,tr-org:Organization,4297579714,,,"PO Box 243
NUTLEY
NEW JERSEY
7110
",,tr-org:statusActive,8003256339.0,,,,,,,Security Defense Systems Corp,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,http://www.securitydefense.com,,
https://permid.org/1-5001213059,tr-org:Organization,5001213059,,,"Suite 4300
1000 Winter Street
Bay Colony Corporate Center - North Entrance
WALTHAM
MASSACHUSETTS
02451
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,16177531100.0,,,2010-07-22T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,JWC Acquisition Corp,13026555049.0,13026587581.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5067935895,tr-org:Organization,5067935895,https://permid.org/1-25727377820,https://permid.org/1-25727377821,"135 E 57th St Fl 18


NEW YORK
NEW YORK
10022-2050
","1013 Centre Rd Ste 403-B
WILMINGTON
DELAWARE
19805-1270
",tr-org:statusActive,19172086200.0,tr-org:publiclyHeld,2019-03-05T05:00:00Z,2018-11-05T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Tuscan Holdings Corp,18458183588.0,13024977115.0,,,,,,549300J4UX9OMHSTKS35,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5046655439,tr-org:Organization,5046655439,,,"Fh Chambers, P.O. Box 4649, Road Town
TORTOLA
VG1110
British Virgin Islands
",,tr-org:statusActive,,,,,,,,CIS Acquisition Holding Co Ltd,,,,,,,,2138008UHIYZWW7V3U37,,http://sws.geonames.org/3577718/,,,
https://permid.org/1-5069409752,tr-org:Organization,5069409752,https://permid.org/1-25727367410,https://permid.org/1-25727367411,"650 5th Ave Fl 10


New York
NEW YORK
NEW YORK
10019-6108
","251 Little Falls Dr
WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,12126169600.0,tr-org:publiclyHeld,2019-06-07T04:00:00Z,2019-02-13T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Haymaker Acquisition Corp II,13026365454.0,13026365400.0,,,,,,,,,https://haymakeracquisition.com/,,
https://permid.org/1-5040928497,tr-org:Organization,5040928497,,,"United States
",,tr-org:statusInActive,,,,,https://permid.org/1-4294952739,https://permid.org/1-4294952740,https://permid.org/1-4294952738,Harmony Merger Sub Inc,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,2014-08-31T00:00:00Z,
https://permid.org/1-5056441902,tr-org:Organization,5056441902,,,,,tr-org:statusInActive,,,,,,,,Harmony Merger Sub LLC,,,,,,,,,http://sws.geonames.org/6252001/,,,1800-01-01T00:00:00Z,
https://permid.org/1-5035094892,tr-org:Organization,5035094892,https://permid.org/1-21504065223,https://permid.org/1-21504010795,"50Th Floor
500 Fifth Avenue
NEW YORK
NEW YORK
10110
","850 New Burton Rd Ste 201
DOVER
DELAWARE
19904-5451
",tr-org:statusActive,12126443450.0,,,2011-02-24T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Hyde Park Acquisition Corp II,18002535177.0,18004831140.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5066624821,tr-org:Organization,5066624821,https://permid.org/1-25727377798,https://permid.org/1-25727377799,"250 W 57th St Ste 2223


NEW YORK
NEW YORK
10107-0013
","Cayman Islands
",tr-org:statusActive,16465653861.0,tr-org:publiclyHeld,2019-01-29T05:00:00Z,,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Andina Acquisition Corp III,,,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/3686110/,,,
https://permid.org/1-5068926792,tr-org:Organization,5068926792,https://permid.org/1-25727373276,https://permid.org/1-21693860889,"1510 West Loop S


HOUSTON
TEXAS
77027
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,17138501010.0,tr-org:publiclyHeld,2019-05-07T04:00:00Z,2015-08-11T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Landcadia Holdings II Inc,13026555049.0,13026587581.0,,,,,,,,,,,
https://permid.org/1-5043416672,tr-org:Organization,5043416672,https://permid.org/1-21550228642,https://permid.org/1-21550228632,"1330 Avenue of the Americas
NEW YORK
NEW YORK
10019-5400
","251 Little Falls Dr
WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,12123566130.0,,2014-10-02T04:00:00Z,2014-07-25T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Axar Acquisition Corp,13026365454.0,13026365400.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,http://www.arcapitalacquisitioncorp.com/,,
https://permid.org/1-4295899132,tr-org:Organization,4295899132,https://permid.org/1-55835385705,https://permid.org/1-8590940297,"PO Box 55
MCHENRY
ILLINOIS
60051-9000
","GEORGIA
",tr-org:statusActive,18155754815.0,tr-org:publiclyHeld,2003-11-17T05:00:00Z,2008-01-16T00:00:00Z,https://permid.org/1-4294952830,https://permid.org/1-4294952723,https://permid.org/1-4294952829,Coastal Capital Acquisition Corp,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-4296486144,tr-org:Organization,4296486144,,,"United States
",,tr-org:statusActive,,,,,,,,FARMERS UNION INSURANCE ACQUISITION CORP,,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5057954135,tr-org:Organization,5057954135,,,"6250 N River Rd Ste 9000
ROSEMONT
ILLINOIS
60018-4241
","Corporation Trust Center
1209 N Orange St
WILMINGTON
DELAWARE
19801-1120
",tr-org:statusActive,,,,,,,,"Lone Oak - Carson, L.L.C.",,,,,,,,549300GQLXLT54OKTP67,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5057858656,tr-org:Organization,5057858656,https://permid.org/1-25727418820,https://permid.org/1-21623254933,"375 Park Avenue South
Suite 2607
NEW YORK
NEW YORK
10152-2600
","PO Box 309
Ugland House
GRAND CAYMAN
KY1-1104
Cayman Islands
",tr-org:statusInActive,12127630153.0,,2017-10-19T04:00:00Z,2017-07-26T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Mosaic Acquisition Corp,,,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/6252001/,https://mosaicac.com/,2018-12-21T00:00:00Z,
https://permid.org/1-4298486124,tr-org:Organization,4298486124,,,"181 Bay Street, Suite 4400
Bay Wellington Tower
TORONTO
ONTARIO
M5J 2T3
Canada
",,tr-org:statusActive,,,,,,,,Cdc Acquisition Ii Corp,,,,,,,,,http://sws.geonames.org/6251999/,http://sws.geonames.org/6251999/,,,
https://permid.org/1-5067504536,tr-org:Organization,5067504536,https://permid.org/1-25727372902,https://permid.org/1-25727372903,"2929 Arch St Ste 1703


PHILADELPHIA
PENNSYLVANIA
19104
","110 S Poplar St Ste 101
WILMINGTON
DELAWARE
19801-5034
",tr-org:statusActive,12157019671.0,tr-org:publiclyHeld,2019-03-20T04:00:00Z,2018-03-13T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Insurance Acquisition Corp,,,,,,,,5493000DBZBX1I1QVY71,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5063775043,tr-org:Organization,5063775043,https://permid.org/1-25727401132,https://permid.org/1-25727401133,"390 Park Ave


NEW YORK
NEW YORK
10022
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,12127153880.0,,2018-06-12T04:00:00Z,2018-02-23T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Far Point Acquisition Corp,13026555049.0,13026587581.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5073627287,tr-org:Organization,5073627287,https://permid.org/1-25727346712,https://permid.org/1-25727346714,"17 State Street, 21 Floor


NEW YORK
NEW YORK
10004
","614 N Dupont Hwy Suite 210
DOVER
DELAWARE
19901
",tr-org:statusActive,16464659002.0,tr-org:publiclyHeld,2020-04-24T04:00:00Z,2018-12-19T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Chardan Healthcare Acquisition 2 Corp,,13027363466.0,,,,,,,,,,,
https://permid.org/1-5035972932,tr-org:Organization,5035972932,,,"United States
",,tr-org:statusActive,,,,,,,,Agfa II Acquisition Corp,,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5057955821,tr-org:Organization,5057955821,,,"6250 N River Rd
ROSEMONT
ILLINOIS
60018-4247
","Corporation Trust Center
1209 N Orange St
WILMINGTON
DELAWARE
19801-1120
",tr-org:statusActive,,,,,,,,"Lone Oak - Downey, L.L.C.",,,,,,,,549300WDVWMKLPKC3L88,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5000366478,tr-org:Organization,5000366478,,,"2401 PGA BOULEVARD
SUITE 100
PALM BEACH GARDENS
FLORIDA
33410
",,tr-org:statusActive,5616275053.0,,,,,,,CutCo Aquisition Corp,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5067504119,tr-org:Organization,5067504119,,,"DELAWARE
",,tr-org:statusActive,,,,,https://permid.org/1-4294952739,https://permid.org/1-4294952740,https://permid.org/1-4294952738,Pivotal Acquisition Holdings LLC,,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5005524002,tr-org:Organization,5005524002,https://permid.org/1-25727416848,https://permid.org/1-21622987849,"1000 Louisiana St Ste 3850


HOUSTON
TEXAS
77002-5057
","251 Little Falls Drive
New Castle County
WILMINGTON
DELAWARE
19808
",tr-org:statusActive,12814070686.0,tr-org:publiclyHeld,2017-11-03T04:00:00Z,2018-12-28T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Sentinel Energy Services Inc,13026365454.0,13026365400.0,,,,,,549300DRMDUIJNUC2L19,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,https://sentinelenergyservices.com/about-us,,
https://permid.org/1-5050986780,tr-org:Organization,5050986780,,,"MOBILE
ALABAMA
","4721 Morrison Dr
MOBILE
ALABAMA
36609-3350
",tr-org:statusActive,,,,2008-03-27T00:00:00Z,,,,Medworth LLC,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-4297603215,tr-org:Organization,4297603215,,,"55 5th Ave Fl 18
NEW YORK
NEW YORK
10003-4301
",,tr-org:statusActive,12129896899.0,,,,,,,Carter Acquisition Corp Ii,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-4295861612,tr-org:Organization,4295861612,https://permid.org/1-21475333991,https://permid.org/1-8590943978,"300-224 Esplanade W
NORTH VANCOUVER
BRITISH COLUMBIA
V7M 3M6
Canada
","711 Capitol Way S Ste 204


OLYMPIA
WASHINGTON
98501
",tr-org:statusActive,16049045298.0,,,1996-11-25T00:00:00Z,https://permid.org/1-4294952830,https://permid.org/1-4294952723,https://permid.org/1-4294952829,Pivotal Corp,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6251999/,,1800-01-02T00:00:00Z,16049045298.0
https://permid.org/1-5051775033,tr-org:Organization,5051775033,https://permid.org/1-25769765752,https://permid.org/1-25769765754,"10100 Santa Monica Blvd Fl 26
LOS ANGELES
CALIFORNIA
90067-4003
","PO Box 309, Ugland House
GRAND CAYMAN
KY1-1104
Cayman Islands
",tr-org:statusActive,13105575100.0,,2016-09-16T04:00:00Z,2016-03-15T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Saban Capital Acquisition Corp,,,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5073351917,tr-org:Organization,5073351917,,,,,tr-org:statusActive,,,,,,,,Caivis Acquisition II Corp,,,,,,,,,,,,,
https://permid.org/1-5000616357,tr-org:Organization,5000616357,,,"





United States
","2711 Centerville Rd Ste 400
WILMINGTON
DELAWARE
19808-1645
",tr-org:statusActive,,,,1984-09-24T00:00:00Z,https://permid.org/1-4294952739,https://permid.org/1-4294952740,https://permid.org/1-4294952738,Pace Group Holdings Inc,,13026365400.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5035898513,tr-org:Organization,5035898513,,,,,tr-org:statusActive,,,,,,,,L&L Acquisition Securities Corp,,,,,,,,,http://sws.geonames.org/6252001/,,,,
https://permid.org/1-5057562120,tr-org:Organization,5057562120,,,"2603 SE 17th St Ste A
OCALA
FLORIDA
34471-5563
","2603 SE 17th St Ste A
OCALA
FLORIDA
34471-5563
",tr-org:statusActive,,,,,,,,Aquasition LLC,,,,,,,,549300Q5ZL6Z7DM5BM37,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-4296840875,tr-org:Organization,4296840875,,,,,tr-org:statusActive,,,,,,,,BLUE TEE AQUISITION CORP,,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5058528866,tr-org:Organization,5058528866,,,"6250 N River Rd Ste 9000
ROSEMONT
ILLINOIS
60018-4241
","Corporation Trust Center
1209 N Orange St
WILMINGTON
DELAWARE
19801-1120
",tr-org:statusActive,,,,,,,,"Lone Oak - Industry, L.L.C.",,,,,,,,5493007WYY2S2C4WUA28,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5037844849,tr-org:Organization,5037844849,,,,,tr-org:statusActive,,,,,https://permid.org/1-4294952885,https://permid.org/1-4294952895,https://permid.org/1-4294952884,Full Pace Holdings Ltd,,,,,,,,,http://sws.geonames.org/3577718/,,,,
https://permid.org/1-5001062338,tr-org:Organization,5001062338,,,"United States
",,tr-org:statusActive,,,,,,,,Alliance Aquisition Corp (De),,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5074551196,tr-org:Organization,5074551196,,,"Canada
",,tr-org:statusActive,,,,,,,,Pivotal Corp,,,,,,,,,http://sws.geonames.org/6251999/,http://sws.geonames.org/6251999/,,,
https://permid.org/1-5056443151,tr-org:Organization,5056443151,,,"510 Madison Ave Fl 17
NEW YORK
NEW YORK
10022-5730
",,tr-org:statusActive,,,,,,,,400 Pace Bond Holdings LLC,,,,,,,,549300KBZUG6OKNLLG17,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5001214521,tr-org:Organization,5001214521,https://permid.org/1-21475753162,https://permid.org/1-21475148661,"20th Floor
265 Franklin Street
BOSTON
MASSACHUSETTS
02110
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,16173307755.0,,,2010-07-26T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,L&L Acquisition Corp,13026555049.0,13026587581.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-4296104092,tr-org:Organization,4296104092,,,,,tr-org:statusActive,,,,,,,,BLAIR AQUISITION CORP,,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5057443880,tr-org:Organization,5057443880,,,"1901 Avenue of the Stars Ste 820
LOS ANGELES
CALIFORNIA
90067-6010
","2140 S Dupont Hwy
CAMDEN
DELAWARE
19934-1249
",tr-org:statusActive,,,,,,,,FL Lone Oak LLC,,,,,,,,549300LL1H4NSCLNJK51,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5052792001,tr-org:Organization,5052792001,,,,"Cayman Islands
",tr-org:statusActive,,,,,,,,New PACE Holdings Corp,,,,,,,,,http://sws.geonames.org/3580718/,,,,
https://permid.org/1-5038915287,tr-org:Organization,5038915287,,,"11611 San Vicente Blvd Ste 640
LOS ANGELES
CALIFORNIA
90049-6502
",,tr-org:statusActive,13108262888.0,,,,,,,Lone Oak Fund LLC,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-4296584830,tr-org:Organization,4296584830,,,"TEXAS
",,tr-org:statusActive,,,,,,,,Pace Holding Inc,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
